sin,salary_group
031 441 769,Over 100k
280 662 545,5k-10k
228 530 671,40k-50k
608 812 517,Over 100k
743 107 120,10k-20k
608 148 557,50k-60k
680 785 417,30k-40k
237 456 058,30k-40k
453 823 502,Over 100k
583 523 048,70k-80k
716 435 029,30k-40k
334 024 775,Under 5k
628 156 051,Under 5k
231 672 072,60k-70k
180 224 669,50k-60k
658 726 401,10k-20k
714 014 560,70k-80k
654 826 809,5k-10k
026 718 866,5k-10k
872 665 088,Over 100k
821 603 511,Under 5k
415 033 752,90k-100k
403 177 132,Under 5k
772 346 045,20k-30k
417 507 662,50k-60k
026 651 745,30k-40k
480 654 235,20k-30k
745 625 020,20k-30k
226 574 309,Under 5k
034 886 556,40k-50k
644 116 709,50k-60k
043 348 176,Under 5k
673 524 021,60k-70k
803 213 511,5k-10k
741 732 200,Under 5k
731 654 414,Under 5k
405 325 887,Over 100k
073 165 821,60k-70k
538 546 714,Under 5k
370 224 180,40k-50k
867 045 619,10k-20k
682 710 447,Under 5k
613 577 824,30k-40k
125 370 866,10k-20k
744 305 319,Over 100k
722 466 075,Over 100k
122 056 740,40k-50k
683 744 254,30k-40k
085 524 668,30k-40k
034 885 566,20k-30k
726 680 515,50k-60k
532 602 182,Over 100k
804 328 169,Under 5k
068 347 111,20k-30k
507 311 462,10k-20k
866 105 521,50k-60k
508 571 320,Over 100k
718 250 665,80k-90k
205 845 860,40k-50k
281 083 527,80k-90k
326 788 114,Over 100k
227 033 875,Under 5k
385 325 402,80k-90k
244 835 500,60k-70k
446 807 315,10k-20k
615 086 725,5k-10k
122 386 709,Over 100k
406 654 111,5k-10k
032 458 358,10k-20k
064 168 149,30k-40k
203 275 870,40k-50k
662 445 071,Over 100k
226 685 089,30k-40k
105 882 260,80k-90k
378 371 025,Over 100k
728 320 557,50k-60k
867 165 409,90k-100k
074 425 661,5k-10k
376 412 284,40k-50k
530 172 162,20k-30k
065 314 221,50k-60k
126 470 269,5k-10k
302 865 829,20k-30k
756 256 046,20k-30k
055 682 710,30k-40k
246 810 568,70k-80k
670 814 417,5k-10k
072 662 885,Under 5k
833 045 271,5k-10k
718 745 664,Over 100k
047 725 320,90k-100k
201 643 541,80k-90k
628 856 254,30k-40k
832 540 389,30k-40k
715 443 065,30k-40k
104 468 376,5k-10k
557 623 022,50k-60k
437 680 259,90k-100k
014 438 170,50k-60k
762 213 072,10k-20k
276 046 141,30k-40k
725 660 112,Over 100k
265 270 835,5k-10k
866 807 118,50k-60k
331 058 222,70k-80k
805 338 415,10k-20k
042 855 668,60k-70k
554 473 066,5k-10k
278 846 654,Over 100k
716 032 859,50k-60k
177 346 814,Over 100k
457 054 617,20k-30k
180 253 247,Over 100k
771 230 836,5k-10k
825 608 250,60k-70k
861 850 410,10k-20k
733 041 859,30k-40k
670 624 725,10k-20k
531 031 482,30k-40k
832 218 309,5k-10k
750 234 676,30k-40k
380 324 475,Over 100k
446 156 051,5k-10k
045 116 720,Under 5k
053 883 229,Under 5k
713 762 045,90k-100k
614 508 562,60k-70k
283 062 545,50k-60k
317 304 129,50k-60k
582 286 134,10k-20k
227 550 860,Over 100k
741 743 264,Under 5k
253 358 824,20k-30k
766 710 412,Over 100k
754 130 532,Under 5k
583 411 020,5k-10k
247 217 037,5k-10k
683 704 118,40k-50k
106 771 322,40k-50k
817 032 550,Over 100k
672 218 344,Under 5k
014 437 180,Under 5k
478 810 310,Over 100k
821 826 070,10k-20k
485 461 305,Over 100k
583 022 835,Under 5k
714 013 877,10k-20k
442 058 160,Over 100k
132 270 547,10k-20k
610 814 378,10k-20k
457 761 302,20k-30k
378 108 450,10k-20k
071 381 388,Over 100k
341 043 289,10k-20k
723 314 514,90k-100k
564 074 136,10k-20k
664 417 706,10k-20k
872 530 621,Over 100k
537 531 022,10k-20k
056 827 462,Under 5k
228 508 669,30k-40k
273 405 720,10k-20k
127 386 019,20k-30k
827 106 535,60k-70k
228 766 085,Over 100k
015 466 451,Under 5k
270 382 765,10k-20k
758 206 239,50k-60k
286 680 459,Over 100k
468 765 714,30k-40k
201 467 487,40k-50k
805 612 280,40k-50k
085 223 162,50k-60k
765 524 400,30k-40k
126 038 546,5k-10k
177 044 336,30k-40k
147 603 278,30k-40k
880 731 435,Under 5k
811 337 401,Under 5k
604 551 382,Under 5k
223 785 700,Over 100k
778 562 066,40k-50k
640 556 221,40k-50k
476 681 754,40k-50k
374 174 654,10k-20k
821 376 514,10k-20k
104 833 546,20k-30k
458 150 737,60k-70k
223 453 051,5k-10k
246 048 375,20k-30k
817 207 665,20k-30k
708 617 436,5k-10k
276 504 388,Over 100k
045 611 738,60k-70k
416 405 777,Under 5k
174 673 814,Over 100k
832 738 108,Over 100k
407 533 546,50k-60k
144 068 269,10k-20k
456 726 801,5k-10k
443 713 201,30k-40k
537 012 312,10k-20k
035 831 825,50k-60k
583 503 222,Under 5k
752 283 507,10k-20k
523 183 101,5k-10k
456 134 709,70k-80k
162 803 548,Over 100k
554 660 886,Under 5k
117 680 629,20k-30k
670 572 817,30k-40k
447 627 134,10k-20k
338 802 275,Over 100k
402 614 671,5k-10k
811 340 389,5k-10k
144 167 061,60k-70k
206 286 775,10k-20k
867 055 626,60k-70k
832 730 451,30k-40k
322 558 800,10k-20k
206 658 148,40k-50k
458 038 676,40k-50k
102 273 547,50k-60k
670 228 352,70k-80k
385 061 445,10k-20k
170 386 221,Under 5k
225 316 801,90k-100k
137 132 072,10k-20k
256 688 029,Over 100k
105 823 447,5k-10k
028 166 759,60k-70k
857 053 466,60k-70k
521 426 601,60k-70k
243 560 489,Under 5k
316 085 489,20k-30k
061 268 272,70k-80k
801 768 466,80k-90k
526 028 865,80k-90k
237 782 305,50k-60k
483 765 012,30k-40k
172 230 831,Over 100k
385 280 136,10k-20k
113 452 080,50k-60k
817 733 124,20k-30k
328 503 776,Over 100k
244 316 089,60k-70k
118 032 580,30k-40k
835 016 411,50k-60k
283 067 825,Under 5k
750 381 527,20k-30k
726 014 566,10k-20k
405 118 662,10k-20k
684 735 244,Under 5k
685 411 324,80k-90k
518 310 321,Under 5k
105 683 726,50k-60k
837 041 565,5k-10k
615 882 305,10k-20k
418 065 389,90k-100k
431 604 776,10k-20k
274 388 065,60k-70k
072 574 668,30k-40k
104 864 376,60k-70k
517 012 332,30k-40k
234 810 349,Over 100k
372 844 605,10k-20k
566 085 486,Under 5k
566 880 225,5k-10k
062 773 122,Over 100k
558 028 460,20k-30k
084 425 560,50k-60k
726 185 309,5k-10k
886 605 526,Over 100k
664 158 805,Under 5k
722 433 075,Over 100k
658 651 088,Under 5k
442 508 669,50k-60k
043 573 419,50k-60k
534 104 765,20k-30k
825 075 310,50k-60k
618 716 708,60k-70k
385 283 205,40k-50k
137 652 202,30k-40k
204 354 161,10k-20k
245 206 735,Over 100k
341 371 474,60k-70k
135 420 321,10k-20k
206 572 877,Over 100k
701 254 310,60k-70k
581 601 432,80k-90k
168 067 288,10k-20k
834 835 274,80k-90k
182 734 608,40k-50k
523 411 080,10k-20k
145 106 688,90k-100k
831 276 019,40k-50k
117 350 348,60k-70k
537 534 018,60k-70k
288 345 309,Under 5k
081 647 240,5k-10k
835 071 358,90k-100k
022 835 672,70k-80k
865 371 108,40k-50k
385 083 118,40k-50k
456 476 506,30k-40k
770 162 865,50k-60k
316 885 474,Under 5k
233 075 472,40k-50k
340 862 176,5k-10k
270 335 821,40k-50k
511 043 382,30k-40k
166 851 402,30k-40k
186 287 314,30k-40k
683 420 129,Over 100k
820 571 370,Over 100k
462 075 870,30k-40k
772 210 340,50k-60k
410 853 162,70k-80k
382 344 554,Over 100k
280 617 622,50k-60k
507 143 345,10k-20k
644 538 019,70k-80k
623 027 141,Under 5k
510 338 445,Over 100k
568 825 608,40k-50k
376 045 886,Over 100k
458 730 280,10k-20k
065 582 611,Under 5k
178 106 688,90k-100k
130 158 348,5k-10k
201 748 837,50k-60k
270 473 358,30k-40k
562 472 100,50k-60k
774 466 056,Under 5k
528 833 114,60k-70k
076 188 168,5k-10k
071 471 437,50k-60k
077 234 110,Under 5k
772 566 022,50k-60k
166 780 288,50k-60k
418 866 075,Under 5k
502 372 162,10k-20k
546 601 451,5k-10k
374 103 745,60k-70k
560 865 818,60k-70k
027 467 356,5k-10k
628 055 287,Over 100k
852 032 580,Over 100k
327 710 810,40k-50k
855 206 686,60k-70k
382 762 102,60k-70k
370 371 122,5k-10k
227 567 344,50k-60k
028 718 666,5k-10k
642 238 554,Under 5k
733 102 172,Under 5k
554 438 200,90k-100k
205 673 825,10k-20k
120 887 260,50k-60k
441 670 536,Under 5k
204 713 382,60k-70k
521 864 314,5k-10k
064 388 556,50k-60k
471 681 031,Under 5k
081 432 270,50k-60k
852 733 088,40k-50k
274 370 865,40k-50k
106 772 262,10k-20k
703 143 149,Under 5k
741 160 469,5k-10k
820 768 117,Over 100k
021 183 769,Under 5k
866 055 486,5k-10k
047 665 476,10k-20k
544 660 186,Over 100k
871 372 314,10k-20k
881 643 209,60k-70k
744 566 209,5k-10k
207 437 138,50k-60k
206 718 348,Under 5k
283 254 134,30k-40k
872 208 160,20k-30k
860 348 259,40k-50k
382 285 674,50k-60k
850 673 419,40k-50k
482 654 654,90k-100k
431 428 069,10k-20k
382 047 835,Over 100k
688 110 568,50k-60k
340 251 735,10k-20k
408 331 585,10k-20k
443 553 706,60k-70k
522 660 141,20k-30k
127 187 664,80k-90k
271 062 382,20k-30k
476 085 311,10k-20k
462 465 501,60k-70k
388 552 606,30k-40k
873 501 720,30k-40k
735 440 315,Over 100k
715 345 344,40k-50k
377 443 114,40k-50k
064 768 856,40k-50k
058 358 268,Over 100k
077 226 652,50k-60k
447 720 657,90k-100k
834 607 715,Over 100k
532 534 088,90k-100k
468 025 739,20k-30k
521 431 684,5k-10k
713 553 824,50k-60k
805 345 261,90k-100k
743 560 278,5k-10k
713 462 059,70k-80k
356 187 708,70k-80k
435 611 041,Over 100k
753 260 819,60k-70k
528 501 380,Over 100k
284 330 172,5k-10k
327 381 554,Over 100k
734 185 564,90k-100k
142 046 531,Over 100k
650 788 466,Over 100k
567 543 806,Over 100k
138 058 326,10k-20k
625 881 107,50k-60k
602 558 447,30k-40k
225 803 162,10k-20k
126 088 269,80k-90k
144 653 201,Over 100k
355 203 746,50k-60k
872 610 431,50k-60k
456 604 719,Under 5k
310 588 538,70k-80k
126 038 876,Under 5k
127 154 664,10k-20k
172 382 384,40k-50k
881 203 517,Under 5k
603 152 745,20k-30k
833 210 586,50k-60k
672 588 464,40k-50k
621 458 264,Over 100k
830 851 168,60k-70k
521 826 040,5k-10k
752 234 534,30k-40k
108 341 777,50k-60k
674 570 247,10k-20k
342 310 489,50k-60k
031 476 476,30k-40k
147 227 334,60k-70k
667 785 406,40k-50k
720 613 272,10k-20k
186 624 508,Over 100k
137 650 818,Over 100k
866 027 451,70k-80k
657 182 309,10k-20k
755 301 868,20k-30k
058 648 510,5k-10k
127 354 314,10k-20k
284 406 170,Over 100k
743 260 176,Over 100k
778 045 237,20k-30k
374 113 082,20k-30k
045 331 451,30k-40k
180 433 476,80k-90k
713 283 554,Over 100k
765 522 032,5k-10k
805 226 685,50k-60k
738 546 076,30k-40k
201 337 821,Under 5k
876 045 311,50k-60k
465 025 740,Over 100k
726 154 305,5k-10k
688 706 415,30k-40k
815 612 700,Over 100k
810 577 627,40k-50k
704 455 260,10k-20k
438 038 119,5k-10k
485 624 654,40k-50k
641 622 774,30k-40k
044 566 776,Over 100k
023 473 259,90k-100k
264 018 540,60k-70k
174 028 647,20k-30k
584 420 137,Over 100k
641 038 278,30k-40k
077 662 856,5k-10k
238 846 075,40k-50k
870 645 686,5k-10k
281 447 037,10k-20k
860 213 719,80k-90k
304 825 540,Over 100k
183 041 540,10k-20k
688 607 126,Under 5k
672 845 047,60k-70k
713 403 129,40k-50k
307 113 829,5k-10k
037 587 417,Over 100k
221 053 341,60k-70k
533 408 415,Over 100k
532 238 854,40k-50k
274 803 352,20k-30k
173 860 222,90k-100k
308 153 188,Over 100k
378 312 086,Under 5k
071 622 740,90k-100k
803 213 586,30k-40k
417 433 109,30k-40k
703 144 675,20k-30k
658 846 274,5k-10k
345 568 026,50k-60k
285 380 457,Under 5k
538 825 464,5k-10k
231 746 041,Over 100k
108 276 270,40k-50k
523 470 615,5k-10k
516 204 161,Under 5k
473 413 086,10k-20k
580 382 315,60k-70k
478 105 760,30k-40k
327 105 870,70k-80k
206 544 371,Under 5k
432 577 864,40k-50k
061 177 648,50k-60k
055 443 287,5k-10k
354 467 714,Over 100k
556 420 388,40k-50k
244 017 380,Over 100k
255 334 021,5k-10k
433 558 814,40k-50k
352 448 674,70k-80k
084 426 550,Under 5k
268 843 505,70k-80k
453 467 714,50k-60k
752 703 827,10k-20k
401 853 262,20k-30k
173 188 020,40k-50k
170 822 860,30k-40k
480 351 345,Under 5k
271 064 388,Under 5k
753 154 434,30k-40k
750 324 329,10k-20k
256 780 727,80k-90k
452 837 032,Over 100k
107 422 560,90k-100k
144 028 537,40k-50k
725 023 147,Over 100k
540 861 358,5k-10k
376 408 258,50k-60k
418 837 605,10k-20k
801 227 380,60k-70k
771 064 268,30k-40k
720 417 310,50k-60k
254 076 870,60k-70k
514 583 087,80k-90k
108 133 489,10k-20k
440 738 615,10k-20k
540 672 110,Under 5k
768 160 558,Under 5k
205 845 837,10k-20k
671 288 314,20k-30k
672 012 887,20k-30k
120 687 280,10k-20k
311 348 049,30k-40k
738 726 108,5k-10k
734 711 344,80k-90k
771 380 417,5k-10k
853 703 486,10k-20k
813 567 484,90k-100k
456 177 864,5k-10k
220 837 140,Under 5k
450 358 866,70k-80k
527 624 654,30k-40k
732 612 544,Under 5k
183 724 624,70k-80k
476 614 201,70k-80k
710 762 352,80k-90k
250 654 738,Under 5k
114 833 874,30k-40k
356 748 202,10k-20k
485 016 810,Over 100k
102 443 561,Under 5k
031 286 719,40k-50k
713 547 834,Over 100k
716 250 162,Over 100k
668 825 524,10k-20k
408 556 710,10k-20k
044 833 176,Under 5k
341 150 738,80k-90k
021 766 811,60k-70k
031 628 472,60k-70k
250 862 349,10k-20k
877 603 118,50k-60k
623 425 501,10k-20k
237 430 178,60k-70k
344 107 180,Under 5k
143 372 209,Under 5k
014 475 370,80k-90k
865 310 486,Under 5k
374 468 114,5k-10k
831 738 406,5k-10k
672 045 762,10k-20k
662 277 045,Over 100k
341 207 231,Over 100k
133 451 484,Over 100k
173 423 088,20k-30k
056 288 269,30k-40k
643 018 476,50k-60k
462 883 075,20k-30k
650 854 466,Over 100k
178 102 331,50k-60k
025 668 245,80k-90k
834 530 719,70k-80k
704 451 335,Under 5k
488 056 136,90k-100k
084 685 619,Under 5k
345 520 480,Under 5k
622 558 047,Under 5k
501 471 668,30k-40k
371 440 611,40k-50k
403 327 141,50k-60k
188 762 207,Over 100k
057 231 649,Over 100k
507 411 627,70k-80k
017 534 538,Under 5k
705 143 345,20k-30k
658 076 419,30k-40k
233 570 522,40k-50k
357 760 818,Under 5k
086 446 119,40k-50k
872 566 088,Over 100k
877 035 618,70k-80k
257 307 348,20k-30k
641 738 208,Under 5k
344 865 076,5k-10k
140 823 477,5k-10k
330 224 775,50k-60k
061 288 239,Under 5k
728 013 376,10k-20k
278 670 435,5k-10k
330 281 189,30k-40k
523 023 182,Under 5k
235 502 341,80k-90k
654 734 714,Under 5k
445 623 754,40k-50k
766 152 144,5k-10k
401 628 649,5k-10k
165 064 411,Over 100k
608 572 277,20k-30k
723 301 859,5k-10k
658 622 071,80k-90k
241 037 720,Under 5k
186 602 272,5k-10k
820 673 119,Under 5k
882 760 465,30k-40k
556 182 384,40k-50k
046 811 477,20k-30k
485 306 252,40k-50k
132 207 747,20k-30k
442 016 580,Under 5k
325 188 050,5k-10k
310 285 671,Under 5k
711 254 037,20k-30k
347 503 419,10k-20k
584 160 865,50k-60k
317 785 624,40k-50k
288 047 160,50k-60k
386 705 248,Over 100k
688 207 166,Over 100k
261 073 548,Under 5k
553 180 480,20k-30k
023 154 651,50k-60k
657 687 406,Over 100k
852 833 524,60k-70k
876 018 466,5k-10k
413 418 500,Under 5k
174 438 606,30k-40k
385 062 815,5k-10k
534 531 884,30k-40k
615 435 724,Over 100k
774 310 247,80k-90k
811 748 037,Over 100k
618 652 705,90k-100k
435 524 061,10k-20k
544 325 301,Over 100k
601 654 726,40k-50k
330 254 715,50k-60k
765 225 040,40k-50k
876 826 124,40k-50k
432 550 861,Over 100k
166 087 411,30k-40k
516 472 305,20k-30k
772 310 868,Under 5k
447 167 107,Under 5k
672 604 725,10k-20k
820 817 260,10k-20k
274 376 052,40k-50k
415 088 335,90k-100k
458 307 287,50k-60k
302 573 829,90k-100k
814 066 585,Under 5k
328 723 051,40k-50k
582 035 440,Over 100k
682 054 325,Under 5k
483 560 819,20k-30k
602 786 725,Over 100k
608 627 758,40k-50k
125 428 037,50k-60k
667 280 259,Over 100k
184 701 662,5k-10k
455 673 806,Over 100k
140 267 311,60k-70k
045 861 457,80k-90k
831 722 301,30k-40k
380 381 178,30k-40k
805 812 237,50k-60k
774 065 262,20k-30k
018 335 778,20k-30k
517 013 827,10k-20k
118 267 301,90k-100k
857 302 376,Over 100k
702 344 359,Over 100k
016 834 129,30k-40k
257 433 474,50k-60k
754 681 609,10k-20k
376 805 818,5k-10k
071 233 282,5k-10k
622 830 149,50k-60k
172 334 401,30k-40k
552 860 447,40k-50k
503 475 626,Under 5k
833 770 456,40k-50k
823 560 511,30k-40k
883 355 208,70k-80k
357 347 046,Under 5k
641 677 224,20k-30k
014 564 587,Over 100k
185 162 864,Over 100k
746 216 506,80k-90k
470 681 651,10k-20k
358 322 501,10k-20k
557 620 820,Over 100k
607 216 272,20k-30k
137 187 308,20k-30k
325 114 031,50k-60k
802 618 538,5k-10k
754 327 807,Over 100k
305 814 618,Under 5k
056 854 318,Over 100k
540 673 118,80k-90k
835 035 726,60k-70k
128 177 060,30k-40k
655 186 708,Over 100k
684 425 309,Over 100k
586 022 857,70k-80k
356 722 082,Over 100k
723 701 645,80k-90k
542 302 757,Over 100k
526 574 207,10k-20k
481 083 277,40k-50k
160 387 411,30k-40k
058 253 261,50k-60k
034 881 565,5k-10k
285 283 107,20k-30k
331 402 271,20k-30k
054 677 810,5k-10k
118 852 334,20k-30k
034 788 117,70k-80k
408 355 261,70k-80k
708 267 257,20k-30k
431 186 584,Under 5k
461 387 706,Under 5k
885 260 265,10k-20k
705 413 227,90k-100k
481 133 502,70k-80k
506 844 356,10k-20k
245 335 484,10k-20k
432 804 169,30k-40k
473 881 654,10k-20k
378 268 106,60k-70k
164 023 541,Under 5k
068 548 676,40k-50k
486 714 066,30k-40k
043 725 480,10k-20k
806 172 375,10k-20k
114 056 880,10k-20k
126 806 876,40k-50k
458 607 686,80k-90k
730 614 526,30k-40k
145 660 411,Under 5k
283 304 129,5k-10k
855 066 288,80k-90k
276 074 358,60k-70k
167 052 810,Over 100k
370 381 485,30k-40k
611 772 864,90k-100k
521 861 344,70k-80k
123 773 806,Over 100k
504 416 231,5k-10k
322 768 102,Under 5k
302 564 471,30k-40k
354 068 512,50k-60k
643 548 209,70k-80k
671 204 717,5k-10k
503 462 756,20k-30k
130 824 469,90k-100k
806 255 386,Under 5k
708 627 120,Under 5k
760 287 250,Over 100k
071 186 480,70k-80k
047 532 676,20k-30k
237 437 405,Under 5k
317 305 472,Under 5k
035 685 411,90k-100k
042 648 675,50k-60k
653 728 444,Over 100k
701 451 460,Over 100k
855 068 318,40k-50k
547 113 068,60k-70k
076 411 487,Under 5k
815 370 465,30k-40k
183 327 022,30k-40k
283 780 450,80k-90k
526 574 066,60k-70k
041 672 536,10k-20k
728 053 166,30k-40k
714 065 372,20k-30k
077 311 322,Over 100k
376 422 085,10k-20k
581 682 606,40k-50k
864 310 586,Over 100k
374 113 041,10k-20k
027 437 235,40k-50k
045 835 410,60k-70k
550 162 861,10k-20k
331 177 048,Under 5k
772 302 352,10k-20k
331 258 814,60k-70k
205 443 765,40k-50k
064 564 719,20k-30k
227 034 139,5k-10k
661 887 406,70k-80k
037 734 118,Over 100k
238 655 021,Over 100k
067 287 615,Under 5k
880 226 139,30k-40k
325 570 240,30k-40k
880 322 359,Under 5k
137 687 018,Under 5k
481 350 247,30k-40k
540 822 335,10k-20k
120 374 517,40k-50k
833 172 075,20k-30k
081 226 870,80k-90k
877 310 326,10k-20k
681 137 402,Over 100k
667 102 545,40k-50k
076 432 285,10k-20k
607 132 875,Over 100k
208 358 168,70k-80k
817 667 058,Over 100k
867 350 258,5k-10k
237 504 329,5k-10k
355 208 836,60k-70k
321 724 031,10k-20k
461 880 619,5k-10k
265 345 801,5k-10k
753 450 220,90k-100k
456 850 262,40k-50k
613 452 705,20k-30k
184 723 047,Over 100k
406 558 866,Under 5k
114 668 809,Over 100k
685 226 805,Over 100k
805 328 127,10k-20k
307 283 556,Under 5k
257 786 608,Under 5k
518 338 058,80k-90k
768 322 059,Over 100k
706 522 372,30k-40k
247 266 109,5k-10k
083 724 625,Over 100k
534 014 717,20k-30k
326 728 102,5k-10k
340 265 776,5k-10k
147 662 274,Over 100k
405 386 111,Over 100k
557 140 332,30k-40k
734 107 147,50k-60k
407 653 856,80k-90k
556 041 747,Under 5k
401 376 876,40k-50k
628 037 715,60k-70k
266 410 489,50k-60k
288 352 057,Under 5k
318 312 071,30k-40k
081 682 676,Over 100k
073 882 136,80k-90k
753 250 646,20k-30k
566 270 815,Over 100k
127 786 614,30k-40k
681 081 329,Under 5k
762 280 139,10k-20k
328 158 654,Over 100k
228 066 585,20k-30k
886 155 407,10k-20k
725 533 244,20k-30k
283 562 502,Under 5k
267 354 405,Under 5k
485 581 607,Over 100k
481 351 807,5k-10k
031 781 321,60k-70k
165 144 031,Under 5k
556 224 087,70k-80k
735 522 807,Under 5k
435 804 265,30k-40k
554 866 046,90k-100k
714 055 837,Under 5k
374 083 186,Over 100k
233 704 758,10k-20k
870 331 485,Under 5k
741 033 526,20k-30k
488 527 664,Over 100k
530 288 315,Over 100k
377 413 406,Under 5k
243 570 678,10k-20k
768 110 678,Over 100k
742 702 657,70k-80k
072 834 658,Over 100k
483 304 556,20k-30k
122 854 060,30k-40k
041 671 678,10k-20k
560 568 446,20k-30k
688 540 517,50k-60k
558 660 288,Over 100k
310 387 451,Under 5k
476 185 384,30k-40k
830 618 526,50k-60k
674 031 752,20k-30k
026 711 747,Over 100k
135 274 017,20k-30k
