Police_SIN,Event_Code
546 612 201,55824
823 710 710,55825
873 375 406,55826
855 328 324,55827
382 712 602,55828
273 082 750,55829
176 270 817,55830
017 385 568,55831
033 782 111,55832
622 886 505,55833
877 601 435,55834
450 158 860,55835
485 680 615,55836
610 847 352,55837
502 476 625,55838
764 581 039,55839
052 437 738,55840
406 411 587,55841
853 740 736,55842
685 186 405,55843
510 583 768,55844
701 144 537,55845
301 764 718,55846
386 110 829,55847
620 554 287,55848
306 155 748,55849
821 728 334,55850
068 748 136,55851
088 661 558,55852
258 802 339,55853
208 568 477,55854
533 425 484,55855
344 523 501,55856
533 220 885,55857
453 768 244,55858
462 075 870,55859
615 804 325,55860
673 180 485,55861
418 860 177,55862
207 237 140,55863
541 660 288,55864
620 526 871,55865
165 180 738,55866
622 886 505,55867
514 675 040,55868
655 224 301,55869
564 068 245,55870
823 703 715,55871
654 886 076,55872
073 841 850,55873
021 668 249,55874
125 134 734,55875
023 883 556,55876
038 146 551,55877
276 608 445,55878
406 556 712,55879
374 824 134,55880
815 662 085,55881
523 104 180,55882
655 844 017,55883
021 786 231,55884
617 456 058,55885
401 674 536,55886
430 527 747,55887
642 208 557,55888
374 824 134,55889
078 623 725,55890
804 665 511,55891
288 506 470,55892
405 825 837,55893
178 061 768,55894
706 641 859,55895
815 235 080,55896
823 173 554,55897
654 881 309,55898
613 448 075,55899
028 533 776,55900
701 624 439,55901
207 237 645,55902
688 625 474,55903
117 732 032,55904
467 720 835,55905
028 533 776,55906
640 835 278,55907
086 781 457,55908
664 801 859,55909
765 011 648,55910
253 082 580,55911
372 805 440,55912
378 843 056,55913
674 670 856,55914
886 740 166,55915
726 117 062,55916
386 107 148,55917
332 744 085,55918
862 548 039,55919
022 687 131,55920
581 443 306,55921
386 782 254,55922
671 844 066,55923
286 280 177,55924
315 068 858,55925
174 460 717,55926
058 337 221,55927
605 228 857,55928
557 432 200,55929
405 385 766,55930
726 185 077,55931
667 205 272,55932
811 340 587,55933
774 306 146,55934
332 018 829,55935
172 602 740,55936
358 227 684,55937
306 155 748,55938
168 803 229,55939
017 213 349,55940
627 780 265,55941
677 031 445,55942
516 508 868,55943
188 307 466,55944
581 102 837,55945
821 708 237,55946
865 561 401,55947
140 172 669,55948
120 183 777,55949
310 854 658,55950
304 724 685,55951
337 705 222,55952
047 552 666,55953
765 011 648,55954
728 527 060,55955
273 385 724,55956
140 866 278,55957
627 104 565,55958
703 455 238,55959
721 661 049,55960
416 780 161,55961
710 532 870,55962
458 701 380,55963
655 224 301,55964
221 788 037,55965
406 586 776,55966
283 417 400,55967
178 340 766,55968
837 035 526,55969
028 533 776,55970
701 741 332,55971
227 413 309,55972
460 564 586,55973
283 417 400,55974
821 058 260,55975
546 205 261,55976
186 254 066,55977
802 573 568,55978
580 543 817,55979
681 204 277,55980
304 467 715,55981
568 118 400,55982
026 711 341,55983
058 337 221,55984
527 465 066,55985
073 841 850,55986
268 853 454,55987
644 051 765,55988
770 446 656,55989
227 680 659,55990
346 541 709,55991
354 701 740,55992
758 251 037,55993
608 827 127,55994
642 772 057,55995
833 720 451,55996
223 417 031,55997
244 608 139,55998
058 337 221,55999
522 865 047,56000
166 174 474,56001
201 862 547,56002
558 622 080,56003
881 130 439,56004
605 281 161,56005
341 860 518,56006
277 043 162,56007
447 537 036,56008
865 322 754,56009
456 688 514,56010
304 473 259,56011
146 106 588,56012
584 461 164,56013
511 288 607,56014
613 587 708,56015
330 845 249,56016
105 148 340,56017
325 061 141,56018
885 546 010,56019
645 811 308,56020
046 275 277,56021
608 827 127,56022
205 473 358,56023
017 213 349,56024
134 706 886,56025
341 862 274,56026
703 544 270,56027
022 687 131,56028
701 144 537,56029
678 130 725,56030
816 250 161,56031
273 082 750,56032
278 543 707,56033
441 703 386,56034
253 748 800,56035
615 804 325,56036
547 301 168,56037
108 728 338,56038
582 334 025,56039
130 652 746,56040
086 226 875,56041
534 670 245,56042
728 166 174,56043
620 476 119,56044
488 167 354,56045
471 803 346,56046
178 643 011,56047
610 847 352,56048
114 076 532,56049
108 677 238,56050
028 776 656,56051
103 354 718,56052
281 047 837,56053
655 182 061,56054
342 270 139,56055
254 786 031,56056
276 546 801,56057
188 653 224,56058
315 470 120,56059
885 305 318,56060
714 330 552,56061
540 273 265,56062
166 780 486,56063
341 170 520,56064
178 220 760,56065
456 688 514,56066
117 732 800,56067
832 730 758,56068
447 537 036,56069
815 662 085,56070
166 780 486,56071
521 170 837,56072
821 728 334,56073
721 320 869,56074
461 103 749,56075
321 173 544,56076
144 307 717,56077
437 681 174,56078
526 820 162,56079
810 213 587,56080
441 058 310,56081
605 688 118,56082
874 571 664,56083
560 423 188,56084
620 526 871,56085
228 330 189,56086
105 148 340,56087
703 544 270,56088
177 446 234,56089
825 106 750,56090
402 613 889,56091
826 605 776,56092
771 034 220,56093
476 430 756,56094
230 417 321,56095
306 225 889,56096
105 834 238,56097
165 402 231,56098
257 037 648,56099
017 385 568,56100
074 476 250,56101
325 183 705,56102
882 217 607,56103
722 056 835,56104
325 308 112,56105
261 370 548,56106
726 117 062,56107
547 643 106,56108
127 664 514,56109
118 668 474,56110
705 213 247,56111
203 348 859,56112
110 687 720,56113
584 310 346,56114
066 547 886,56115
557 381 324,56116
703 455 238,56117
037 451 457,56118
752 306 878,56119
405 571 332,56120
531 841 047,56121
628 507 386,56122
332 217 884,56123
188 307 466,56124
850 166 471,56125
286 280 177,56126
685 044 356,56127
823 725 080,56128
352 847 644,56129
861 058 436,56130
506 425 388,56131
437 681 174,56132
062 854 625,56133
135 428 068,56134
120 671 839,56135
540 273 265,56136
146 106 588,56137
560 322 745,56138
520 861 147,56139
056 158 348,56140
261 287 080,56141
885 605 220,56142
140 227 380,56143
356 180 521,56144
166 701 441,56145
315 470 120,56146
178 340 766,56147
281 047 837,56148
083 561 472,56149
771 461 027,56150
022 687 651,56151
258 046 531,56152
754 704 260,56153
276 546 801,56154
501 348 817,56155
337 025 472,56156
260 274 139,56157
302 355 482,56158
108 677 238,56159
741 347 207,56160
183 441 039,56161
110 687 720,56162
617 610 878,56163
510 213 382,56164
584 461 164,56165
137 627 444,56166
285 085 627,56167
110 733 482,56168
622 886 505,56169
261 370 548,56170
055 376 412,56171
816 830 129,56172
084 566 249,56173
823 703 715,56174
704 733 146,56175
332 217 884,56176
642 208 557,56177
273 814 038,56178
304 724 685,56179
430 856 252,56180
462 473 109,56181
752 306 878,56182
076 231 885,56183
172 602 740,56184
347 761 124,56185
611 830 548,56186
538 228 057,56187
664 801 859,56188
518 832 035,56189
523 104 180,56190
430 856 252,56191
541 660 288,56192
523 311 744,56193
804 773 356,56194
417 086 535,56195
022 687 131,56196
317 543 049,56197
815 866 405,56198
741 703 326,56199
704 461 375,56200
115 640 880,56201
620 714 261,56202
521 473 017,56203
228 330 189,56204
465 420 131,56205
352 770 440,56206
677 211 302,56207
332 548 502,56208
415 304 161,56209
710 317 827,56210
770 185 338,56211
315 348 102,56212
760 187 138,56213
355 861 402,56214
746 147 107,56215
756 744 314,56216
178 220 760,56217
625 118 864,56218
805 813 326,56219
811 340 587,56220
667 205 272,56221
135 176 808,56222
074 476 250,56223
228 033 759,56224
253 748 800,56225
310 372 552,56226
176 102 341,56227
802 572 339,56228
332 548 502,56229
833 720 451,56230
044 331 759,56231
752 447 300,56232
582 345 047,56233
716 214 077,56234
118 668 474,56235
718 732 654,56236
873 375 406,56237
277 043 162,56238
354 423 709,56239
652 740 887,56240
347 761 124,56241
866 718 208,56242
562 573 808,56243
885 530 618,56244
118 668 474,56245
320 853 245,56246
325 805 810,56247
883 201 659,56248
704 331 552,56249
461 103 749,56250
354 701 740,56251
742 317 407,56252
301 762 746,56253
076 576 248,56254
017 532 672,56255
332 548 502,56256
621 450 717,56257
644 855 314,56258
405 571 332,56259
521 473 017,56260
810 213 587,56261
227 710 340,56262
261 860 878,56263
165 372 814,56264
170 134 621,56265
372 805 440,56266
072 544 661,56267
386 105 472,56268
462 407 651,56269
664 801 859,56270
304 467 715,56271
228 330 189,56272
062 854 625,56273
352 847 644,56274
144 853 264,56275
028 533 776,56276
052 854 437,56277
504 885 260,56278
586 620 148,56279
720 423 177,56280
465 461 101,56281
811 340 587,56282
442 670 675,56283
023 461 759,56284
207 237 140,56285
654 886 076,56286
341 860 518,56287
066 547 886,56288
062 854 625,56289
770 185 338,56290
533 220 885,56291
401 866 512,56292
341 860 518,56293
257 053 827,56294
584 461 164,56295
877 601 435,56296
167 724 608,56297
011 256 831,56298
073 841 850,56299
227 680 659,56300
285 085 627,56301
140 346 719,56302
455 881 334,56303
114 076 532,56304
088 253 265,56305
017 532 672,56306
735 035 826,56307
261 370 548,56308
266 017 888,56309
620 526 871,56310
618 546 774,56311
401 866 512,56312
374 820 835,56313
233 772 052,56314
458 731 601,56315
410 458 350,56316
073 843 245,56317
432 458 354,56318
260 552 682,56319
473 305 712,56320
226 455 061,56321
642 817 407,56322
386 207 815,56323
056 227 341,56324
816 047 757,56325
660 271 545,56326
803 827 120,56327
511 204 661,56328
511 082 737,56329
078 531 720,56330
227 013 562,56331
507 681 138,56332
726 117 062,56333
168 803 229,56334
084 781 335,56335
544 103 385,56336
547 605 626,56337
046 275 277,56338
462 407 651,56339
045 862 117,56340
586 622 805,56341
804 665 511,56342
356 204 776,56343
205 544 760,56344
128 771 664,56345
482 533 874,56346
113 807 820,56347
483 465 076,56348
801 776 238,56349
247 052 137,56350
523 104 180,56351
086 226 875,56352
722 056 835,56353
017 385 568,56354
337 705 222,56355
416 780 161,56356
504 825 860,56357
105 834 238,56358
176 270 817,56359
107 782 260,56360
455 881 334,56361
726 725 344,56362
644 051 765,56363
025 431 651,56364
176 641 702,56365
122 056 831,56366
022 687 651,56367
325 308 112,56368
322 854 035,56369
221 476 070,56370
284 066 172,56371
226 604 189,56372
644 855 314,56373
815 235 080,56374
160 422 770,56375
278 668 108,56376
735 225 344,56377
270 574 437,56378
882 217 607,56379
120 677 836,56380
817 067 168,56381
177 164 407,56382
645 811 308,56383
508 213 287,56384
065 468 415,56385
017 445 560,56386
264 583 584,56387
107 146 649,56388
754 681 674,56389
167 302 512,56390
044 331 759,56391
852 347 061,56392
401 138 870,56393
208 665 778,56394
114 887 664,56395
410 538 649,56396
880 135 439,56397
021 687 231,56398
664 801 859,56399
431 771 344,56400
341 862 274,56401
318 772 654,56402
537 206 245,56403
654 881 309,56404
166 780 486,56405
385 165 444,56406
221 476 070,56407
726 185 077,56408
405 825 837,56409
122 056 831,56410
038 146 551,56411
586 622 805,56412
066 547 886,56413
088 661 558,56414
405 173 345,56415
160 422 770,56416
567 145 602,56417
754 651 602,56418
178 823 068,56419
378 841 050,56420
341 261 089,56421
760 722 835,56422
821 138 674,56423
728 166 174,56424
645 270 257,56425
284 066 172,56426
684 430 556,56427
305 413 486,56428
233 772 052,56429
620 714 261,56430
065 411 720,56431
560 423 188,56432
253 377 444,56433
507 681 625,56434
322 455 601,56435
728 527 060,56436
483 465 076,56437
650 258 346,56438
816 047 757,56439
473 305 712,56440
862 548 039,56441
180 224 537,56442
710 532 870,56443
710 645 540,56444
521 473 017,56445
146 106 588,56446
516 508 868,56447
581 306 248,56448
720 324 375,56449
745 012 260,56450
086 781 457,56451
086 781 457,56452
614 504 561,56453
764 165 874,56454
268 543 584,56455
450 158 860,56456
462 075 870,56457
357 452 200,56458
806 837 225,56459
665 570 248,56460
477 114 037,56461
802 846 550,56462
403 153 141,56463
178 061 768,56464
650 258 346,56465
174 460 717,56466
043 228 535,56467
652 687 708,56468
240 546 671,56469
137 627 444,56470
026 627 745,56471
628 507 386,56472
482 533 874,56473
607 687 258,56474
114 076 532,56475
430 856 252,56476
064 355 886,56477
332 217 884,56478
702 417 627,56479
531 841 047,56480
521 473 017,56481
288 506 470,56482
042 233 551,56483
537 206 245,56484
208 853 325,56485
673 180 485,56486
815 662 085,56487
056 158 348,56488
453 768 046,56489
166 701 441,56490
521 388 306,56491
628 507 386,56492
288 507 668,56493
120 671 839,56494
166 174 474,56495
726 725 344,56496
486 617 814,56497
304 714 611,56498
228 076 550,56499
061 328 829,56500
508 213 287,56501
177 446 234,56502
401 154 661,56503
042 258 137,56504
328 173 505,56505
033 782 111,56506
135 428 068,56507
552 332 801,56508
453 883 274,56509
317 317 444,56510
078 531 720,56511
284 785 060,56512
866 822 554,56513
581 102 837,56514
340 568 526,56515
416 556 884,56516
678 130 725,56517
755 662 244,56518
143 043 271,56519
873 172 035,56520
341 860 518,56521
405 385 766,56522
861 253 201,56523
337 154 454,56524
711 350 447,56525
804 773 356,56526
405 173 345,56527
410 538 649,56528
702 234 659,56529
817 067 168,56530
117 743 302,56531
164 401 739,56532
077 544 260,56533
021 786 231,56534
764 165 874,56535
061 341 871,56536
221 680 531,56537
084 156 645,56538
455 061 382,56539
167 302 512,56540
744 530 270,56541
138 827 464,56542
652 687 708,56543
081 254 310,56544
718 330 129,56545
640 235 511,56546
334 805 272,56547
062 854 625,56548
508 213 287,56549
273 814 038,56550
534 670 245,56551
518 332 101,56552
766 152 144,56553
877 601 435,56554
203 348 859,56555
084 461 177,56556
520 861 147,56557
850 668 419,56558
401 154 661,56559
243 345 071,56560
273 385 724,56561
613 018 472,56562
135 024 461,56563
081 254 310,56564
867 311 029,56565
165 372 814,56566
482 460 565,56567
581 306 248,56568
611 830 548,56569
386 105 472,56570
853 740 736,56571
462 455 601,56572
038 146 551,56573
106 647 712,56574
176 102 341,56575
644 108 177,56576
850 166 471,56577
188 031 538,56578
768 567 208,56579
883 201 659,56580
416 416 501,56581
537 426 108,56582
537 206 245,56583
315 508 820,56584
760 722 835,56585
123 088 619,56586
227 335 502,56587
530 471 325,56588
620 881 169,56589
018 277 665,56590
816 218 374,56591
347 761 124,56592
876 116 484,56593
754 681 674,56594
722 567 864,56595
177 446 234,56596
815 866 405,56597
320 853 245,56598
554 068 247,56599
667 205 272,56600
620 476 119,56601
546 640 186,56602
562 573 808,56603
607 744 315,56604
401 674 536,56605
178 643 011,56606
721 320 869,56607
506 582 287,56608
165 824 624,56609
516 508 868,56610
511 288 607,56611
771 461 027,56612
674 880 315,56613
514 068 352,56614
207 237 140,56615
752 447 300,56616
403 153 141,56617
814 066 585,56618
458 833 209,56619
234 610 582,56620
815 806 625,56621
405 834 250,56622
671 844 066,56623
227 680 659,56624
742 317 407,56625
523 104 180,56626
756 206 876,56627
081 781 437,56628
865 561 708,56629
277 043 162,56630
337 705 222,56631
340 568 526,56632
552 332 801,56633
227 710 340,56634
108 728 338,56635
816 218 374,56636
028 718 237,56637
310 854 658,56638
