SIN,Salary_group
114 403 777,Under 5k
357 053 818,20k-30k
456 150 747,30k-40k
127 766 814,40k-50k
257 702 647,Over 100k
052 854 668,30k-40k
854 167 384,60k-70k
357 381 474,Over 100k
031 731 748,10k-20k
526 685 714,Over 100k
025 825 647,Over 100k
183 162 874,40k-50k
708 566 278,60k-70k
801 258 260,40k-50k
016 652 851,30k-40k
083 561 548,Over 100k
750 331 449,Over 100k
342 058 450,40k-50k
326 185 089,20k-30k
223 318 072,40k-50k
885 223 354,90k-100k
534 614 086,Under 5k
053 182 580,70k-80k
278 043 385,40k-50k
311 760 888,30k-40k
273 844 654,Under 5k
453 401 580,30k-40k
822 810 669,5k-10k
358 261 071,40k-50k
076 226 851,80k-90k
527 110 332,80k-90k
013 445 671,20k-30k
260 217 740,Over 100k
584 430 615,10k-20k
146 106 471,Over 100k
247 065 469,Under 5k
802 318 329,10k-20k
730 116 878,5k-10k
067 385 518,30k-40k
825 603 756,50k-60k
234 730 851,40k-50k
468 027 735,Over 100k
506 885 466,10k-20k
073 814 626,70k-80k
142 846 609,20k-30k
085 685 626,5k-10k
730 146 149,40k-50k
316 708 445,50k-60k
465 581 684,50k-60k
476 530 712,5k-10k
862 058 138,20k-30k
478 130 131,10k-20k
453 073 512,Over 100k
452 766 041,10k-20k
588 261 065,30k-40k
122 774 060,90k-100k
562 062 141,60k-70k
601 677 222,30k-40k
316 072 149,80k-90k
665 174 405,5k-10k
258 840 339,Over 100k
083 413 419,30k-40k
703 724 120,20k-30k
311 250 641,10k-20k
581 130 838,Over 100k
174 430 736,Under 5k
032 732 141,40k-50k
278 673 108,Under 5k
550 466 411,Over 100k
433 475 506,Over 100k
526 625 702,70k-80k
880 226 659,Under 5k
228 708 160,90k-100k
173 103 441,40k-50k
671 022 341,Over 100k
553 203 282,40k-50k
066 411 471,30k-40k
377 564 414,50k-60k
711 337 402,Over 100k
108 738 220,Under 5k
226 655 884,20k-30k
114 033 889,20k-30k
437 087 265,5k-10k
240 768 127,5k-10k
655 104 461,5k-10k
067 723 858,10k-20k
772 210 837,Over 100k
867 260 119,10k-20k
560 274 110,Over 100k
021 671 540,Under 5k
106 476 278,Under 5k
407 461 565,40k-50k
507 326 122,80k-90k
811 846 609,80k-90k
168 051 480,50k-60k
176 188 324,5k-10k
831 130 521,50k-60k
708 132 170,50k-60k
552 332 702,Over 100k
680 714 417,20k-30k
132 607 748,10k-20k
706 285 376,30k-40k
311 864 029,10k-20k
057 687 220,40k-50k
147 133 524,20k-30k
407 466 259,Under 5k
114 770 860,30k-40k
441 168 069,Under 5k
886 507 466,10k-20k
672 682 051,Over 100k
062 567 748,40k-50k
310 277 645,40k-50k
613 402 551,60k-70k
074 865 866,10k-20k
621 771 807,5k-10k
538 140 385,40k-50k
822 310 389,50k-60k
541 320 321,Under 5k
652 677 808,50k-60k
241 647 031,50k-60k
582 310 348,10k-20k
821 177 060,60k-70k
530 685 486,Over 100k
506 188 127,10k-20k
677 612 012,Over 100k
478 061 351,30k-40k
043 275 676,10k-20k
471 186 080,20k-30k
882 662 505,30k-40k
358 760 221,5k-10k
714 734 035,30k-40k
870 526 688,40k-50k
325 301 141,Under 5k
258 043 389,40k-50k
584 534 010,Over 100k
166 704 718,60k-70k
345 208 235,70k-80k
388 051 120,Over 100k
035 822 345,60k-70k
627 106 875,30k-40k
701 427 437,Over 100k
120 624 580,50k-60k
742 650 625,20k-30k
077 385 227,70k-80k
110 388 469,10k-20k
446 011 587,5k-10k
084 137 140,10k-20k
458 661 501,10k-20k
418 660 171,Over 100k
723 114 609,20k-30k
033 455 411,Over 100k
756 620 829,40k-50k
507 664 415,10k-20k
220 558 332,Under 5k
180 423 568,60k-70k
246 830 459,10k-20k
250 443 561,60k-70k
022 775 837,Over 100k
413 703 141,10k-20k
513 314 484,Under 5k
377 011 820,Under 5k
043 541 770,20k-30k
537 441 107,10k-20k
553 273 012,Over 100k
470 468 257,60k-70k
015 645 641,5k-10k
234 554 707,10k-20k
730 625 878,5k-10k
718 745 607,Under 5k
640 831 525,Under 5k
056 188 329,50k-60k
443 375 274,40k-50k
256 446 774,10k-20k
806 155 768,30k-40k
547 665 018,40k-50k
654 034 511,10k-20k
876 570 227,10k-20k
607 537 826,10k-20k
056 776 412,90k-100k
207 655 820,50k-60k
627 614 514,Under 5k
246 607 725,Over 100k
443 318 514,Under 5k
081 443 376,60k-70k
564 024 750,90k-100k
305 588 436,Under 5k
461 824 070,Under 5k
381 447 036,Over 100k
456 458 017,Over 100k
531 406 288,70k-80k
254 837 800,90k-100k
734 156 805,Over 100k
741 301 469,40k-50k
278 673 124,20k-30k
062 218 532,5k-10k
061 352 746,40k-50k
680 654 456,Over 100k
352 462 774,60k-70k
033 748 252,10k-20k
582 460 358,Over 100k
118 807 338,30k-40k
665 048 112,40k-50k
226 658 144,Under 5k
734 087 315,50k-60k
122 856 602,Over 100k
140 147 331,80k-90k
715 540 647,Over 100k
284 054 350,10k-20k
867 543 019,20k-30k
522 430 131,60k-70k
081 652 836,Over 100k
588 035 618,Over 100k
622 885 309,Over 100k
672 830 148,Under 5k
640 271 557,Over 100k
316 885 078,30k-40k
876 235 201,10k-20k
615 548 302,5k-10k
768 110 538,50k-60k
854 066 511,70k-80k
318 258 654,30k-40k
457 723 047,5k-10k
408 338 275,40k-50k
665 271 102,5k-10k
068 348 176,Under 5k
266 452 101,Over 100k
284 613 809,30k-40k
108 338 476,20k-30k
554 106 740,30k-40k
562 810 648,10k-20k
417 580 339,20k-30k
608 541 371,Under 5k
235 448 164,30k-40k
762 704 625,20k-30k
702 235 649,30k-40k
265 882 050,20k-30k
226 830 875,60k-70k
452 073 869,70k-80k
822 017 687,10k-20k
073 188 120,80k-90k
085 145 340,5k-10k
013 853 148,Over 100k
027 133 875,Under 5k
143 748 010,5k-10k
537 624 454,Under 5k
620 851 857,Over 100k
862 570 520,Over 100k
826 811 077,Under 5k
247 733 025,20k-30k
317 265 502,20k-30k
178 830 618,30k-40k
762 443 174,Under 5k
188 720 460,40k-50k
805 148 665,10k-20k
543 370 225,20k-30k
308 148 675,Under 5k
661 208 876,20k-30k
185 022 837,Over 100k
701 681 629,5k-10k
880 132 659,Under 5k
034 674 119,30k-40k
672 608 825,40k-50k
176 022 747,40k-50k
865 201 131,20k-30k
447 110 669,10k-20k
445 331 085,70k-80k
264 354 705,5k-10k
652 086 729,70k-80k
256 437 088,40k-50k
584 531 032,20k-30k
734 451 354,80k-90k
068 211 770,60k-70k
854 650 686,20k-30k
732 547 864,40k-50k
270 318 322,10k-20k
678 118 407,10k-20k
274 304 187,30k-40k
520 435 710,Over 100k
546 225 301,50k-60k
765 304 456,90k-100k
238 206 775,Over 100k
583 023 445,5k-10k
220 713 747,60k-70k
206 238 552,Under 5k
450 387 261,30k-40k
283 567 824,60k-70k
511 683 401,30k-40k
344 571 070,Over 100k
411 458 300,70k-80k
715 014 437,Under 5k
467 381 109,10k-20k
437 024 359,Over 100k
714 580 669,5k-10k
114 337 702,50k-60k
044 851 665,Under 5k
754 720 647,Over 100k
305 182 131,10k-20k
283 302 552,50k-60k
116 477 324,Under 5k
204 465 777,5k-10k
582 605 622,Under 5k
566 548 244,Over 100k
025 328 345,80k-90k
640 671 178,40k-50k
526 110 382,30k-40k
022 658 140,90k-100k
185 146 602,20k-30k
160 822 839,Under 5k
850 866 518,40k-50k
081 166 472,90k-100k
388 217 036,Over 100k
043 275 270,Over 100k
266 087 451,Under 5k
721 401 537,20k-30k
672 534 401,10k-20k
326 720 851,10k-20k
013 882 675,Over 100k
705 582 666,Over 100k
256 052 887,Over 100k
522 664 184,80k-90k
260 314 588,30k-40k
344 167 184,70k-80k
301 354 411,Over 100k
201 376 829,40k-50k
668 807 118,10k-20k
483 504 619,10k-20k
755 226 644,40k-50k
732 645 874,90k-100k
853 150 720,Under 5k
137 256 814,Over 100k
867 317 026,80k-90k
188 230 536,10k-20k
653 147 041,60k-70k
442 608 139,Under 5k
657 256 046,90k-100k
347 155 608,10k-20k
615 670 122,Under 5k
328 550 736,20k-30k
078 261 765,20k-30k
862 577 434,40k-50k
880 526 439,40k-50k
873 043 251,50k-60k
880 223 359,50k-60k
270 266 851,Under 5k
311 708 838,Under 5k
405 661 851,20k-30k
654 431 709,Over 100k
456 026 889,60k-70k
678 270 166,Over 100k
225 580 760,20k-30k
344 013 511,10k-20k
832 016 471,Under 5k
621 177 047,Over 100k
241 203 769,20k-30k
746 032 275,90k-100k
307 714 436,Over 100k
580 534 220,60k-70k
318 843 554,50k-60k
685 281 164,Under 5k
468 308 119,Under 5k
740 711 320,Over 100k
145 072 237,Under 5k
176 044 766,60k-70k
762 017 820,60k-70k
728 356 205,10k-20k
207 556 622,20k-30k
488 605 676,30k-40k
864 573 209,20k-30k
468 150 750,Under 5k
874 671 050,30k-40k
145 301 321,10k-20k
241 772 037,60k-70k
443 170 550,80k-90k
452 460 769,80k-90k
704 351 352,50k-60k
811 667 708,40k-50k
554 381 087,Under 5k
110 443 777,30k-40k
617 740 352,30k-40k
667 780 118,10k-20k
105 468 268,Under 5k
347 250 235,30k-40k
325 164 705,40k-50k
120 867 247,Over 100k
603 522 541,20k-30k
430 618 249,90k-100k
203 887 625,60k-70k
602 412 561,70k-80k
507 213 247,5k-10k
681 627 824,Over 100k
817 607 120,Over 100k
728 327 354,60k-70k
338 710 486,Under 5k
327 317 012,40k-50k
268 713 021,50k-60k
580 135 820,Under 5k
017 586 678,Over 100k
037 422 169,Over 100k
706 226 859,Under 5k
377 280 136,40k-50k
074 466 285,40k-50k
142 772 607,70k-80k
335 504 221,5k-10k
471 428 334,Over 100k
813 503 729,Under 5k
556 170 462,20k-30k
078 816 410,20k-30k
886 150 127,Over 100k
650 456 288,Over 100k
805 543 766,60k-70k
476 620 182,60k-70k
513 305 441,5k-10k
456 704 766,Over 100k
580 526 838,Over 100k
627 786 106,10k-20k
753 047 810,40k-50k
162 780 621,10k-20k
430 774 117,Over 100k
184 427 300,80k-90k
507 561 447,Over 100k
706 182 359,5k-10k
567 065 818,10k-20k
250 866 829,5k-10k
054 823 877,Under 5k
256 054 461,Under 5k
506 471 465,Over 100k
766 147 854,Over 100k
321 807 836,Over 100k
183 224 609,60k-70k
265 385 401,Under 5k
862 260 189,60k-70k
531 422 707,80k-90k
864 018 536,70k-80k
761 162 544,Under 5k
661 850 248,Over 100k
430 537 746,70k-80k
354 380 719,80k-90k
284 714 607,10k-20k
762 782 100,20k-30k
822 350 351,Under 5k
140 346 511,Over 100k
406 437 186,70k-80k
135 806 248,30k-40k
480 411 370,Over 100k
320 355 712,Over 100k
334 771 805,Over 100k
508 311 768,60k-70k
732 054 358,Over 100k
806 572 269,5k-10k
773 064 126,40k-50k
376 275 202,30k-40k
604 786 186,20k-30k
742 712 060,Under 5k
760 354 456,30k-40k
273 408 625,Under 5k
358 208 270,Over 100k
073 441 735,40k-50k
731 702 866,Over 100k
521 661 082,Over 100k
503 423 725,20k-30k
854 670 270,Over 100k
641 026 471,80k-90k
457 304 319,5k-10k
831 237 706,30k-40k
053 281 580,30k-40k
250 356 748,60k-70k
513 568 048,60k-70k
278 065 388,60k-70k
620 785 287,Over 100k
332 417 708,Over 100k
756 207 866,50k-60k
721 780 336,40k-50k
830 227 757,Under 5k
470 816 240,90k-100k
803 223 775,90k-100k
744 165 309,Under 5k
706 731 452,70k-80k
122 058 837,10k-20k
773 022 140,50k-60k
726 507 817,50k-60k
511 088 460,5k-10k
255 440 737,Under 5k
460 477 250,5k-10k
134 701 887,80k-90k
641 741 061,Under 5k
073 882 250,20k-30k
653 250 886,20k-30k
560 388 258,Over 100k
310 814 470,90k-100k
338 107 725,20k-30k
461 761 884,60k-70k
016 716 482,Under 5k
455 861 062,40k-50k
480 425 677,30k-40k
082 734 625,Under 5k
128 728 607,70k-80k
533 570 222,40k-50k
410 556 831,Over 100k
537 506 412,5k-10k
281 443 077,30k-40k
806 271 557,70k-80k
062 883 129,90k-100k
374 403 251,50k-60k
013 345 871,70k-80k
580 345 866,Under 5k
640 835 229,Over 100k
544 526 031,40k-50k
732 047 352,40k-50k
041 856 220,Over 100k
417 786 134,10k-20k
445 806 110,Over 100k
255 604 480,20k-30k
822 708 137,80k-90k
558 266 714,Over 100k
582 613 824,5k-10k
470 438 615,Over 100k
538 506 726,Under 5k
347 260 259,30k-40k
344 370 515,5k-10k
738 530 476,5k-10k
026 154 187,20k-30k
640 276 119,50k-60k
702 562 877,Over 100k
652 786 484,50k-60k
244 605 531,80k-90k
288 610 678,90k-100k
378 012 686,Under 5k
041 146 770,Under 5k
741 103 329,40k-50k
288 655 038,70k-80k
733 451 025,60k-70k
241 733 724,70k-80k
531 224 301,60k-70k
014 386 759,40k-50k
725 603 112,50k-60k
554 183 384,40k-50k
628 076 515,5k-10k
104 724 687,Over 100k
622 710 341,Over 100k
233 072 545,Under 5k
885 645 036,60k-70k
718 643 059,20k-30k
103 168 449,60k-70k
831 271 069,20k-30k
201 648 839,Over 100k
106 651 821,10k-20k
804 166 551,10k-20k
471 834 010,90k-100k
340 553 486,60k-70k
582 335 824,20k-30k
358 702 280,Under 5k
538 032 111,70k-80k
418 558 037,30k-40k
322 768 144,Under 5k
346 708 225,20k-30k
331 258 046,5k-10k
873 812 614,Over 100k
485 160 147,5k-10k
243 318 508,Under 5k
753 351 444,30k-40k
708 346 556,Under 5k
067 182 139,50k-60k
445 613 011,10k-20k
265 304 485,50k-60k
531 072 262,20k-30k
568 213 284,40k-50k
470 625 880,5k-10k
550 226 641,Under 5k
054 683 586,50k-60k
601 738 446,60k-70k
534 806 146,60k-70k
531 032 241,Under 5k
445 105 760,20k-30k
174 183 061,Under 5k
531 276 202,70k-80k
302 748 652,30k-40k
015 644 750,Under 5k
326 408 556,30k-40k
481 307 866,60k-70k
550 264 311,Under 5k
473 560 712,50k-60k
160 827 648,50k-60k
614 770 352,Over 100k
645 071 325,Over 100k
827 056 110,Under 5k
521 166 702,70k-80k
562 568 048,Over 100k
762 047 140,10k-20k
621 834 076,20k-30k
608 537 718,Under 5k
733 281 059,20k-30k
540 113 321,70k-80k
221 387 301,50k-60k
014 433 775,40k-50k
260 318 878,70k-80k
066 412 289,Under 5k
752 203 349,Over 100k
704 116 870,Under 5k
817 653 025,30k-40k
168 140 739,Under 5k
760 467 258,5k-10k
503 448 136,Under 5k
178 206 280,10k-20k
344 377 015,Over 100k
233 544 089,Under 5k
173 182 601,60k-70k
756 724 068,5k-10k
013 312 749,50k-60k
341 147 601,10k-20k
831 108 568,30k-40k
860 773 225,20k-30k
806 722 161,80k-90k
027 764 257,50k-60k
013 452 131,30k-40k
523 880 615,70k-80k
806 628 475,5k-10k
370 861 858,Under 5k
765 462 015,5k-10k
144 773 207,20k-30k
084 425 339,Over 100k
866 201 775,30k-40k
315 304 188,Over 100k
705 443 166,30k-40k
865 013 718,70k-80k
234 016 749,50k-60k
810 765 321,10k-20k
752 332 049,10k-20k
722 733 102,90k-100k
731 702 817,5k-10k
201 762 341,30k-40k
162 780 738,40k-50k
861 043 586,5k-10k
482 614 039,70k-80k
832 748 164,80k-90k
066 172 149,80k-90k
472 834 654,40k-50k
347 350 118,30k-40k
188 661 474,50k-60k
041 761 727,Over 100k
023 387 285,10k-20k
346 507 718,80k-90k
466 425 774,50k-60k
166 251 702,5k-10k
162 744 080,90k-100k
543 843 205,50k-60k
811 748 060,30k-40k
037 614 476,20k-30k
864 810 239,60k-70k
264 564 709,Over 100k
823 320 189,20k-30k
472 865 062,Under 5k
822 607 735,90k-100k
130 887 268,50k-60k
762 055 648,10k-20k
015 234 735,Over 100k
830 576 229,Under 5k
167 702 810,Under 5k
814 866 554,Over 100k
457 130 672,60k-70k
621 176 544,Under 5k
566 045 746,10k-20k
110 748 647,Under 5k
015 312 887,Under 5k
611 440 777,90k-100k
177 403 417,60k-70k
480 316 512,10k-20k
377 102 132,90k-100k
357 061 522,30k-40k
072 264 757,50k-60k
734 725 344,Over 100k
520 528 647,40k-50k
546 645 201,30k-40k
055 344 717,Over 100k
147 703 326,Under 5k
820 826 535,50k-60k
644 105 371,10k-20k
165 168 022,20k-30k
233 072 875,20k-30k
233 250 141,20k-30k
103 187 688,Under 5k
011 432 689,5k-10k
642 538 508,Over 100k
458 327 087,50k-60k
318 543 501,80k-90k
130 258 312,30k-40k
376 075 446,30k-40k
835 038 456,20k-30k
870 816 238,80k-90k
247 643 109,20k-30k
177 266 814,Under 5k
708 132 675,60k-70k
540 176 435,10k-20k
813 318 524,Under 5k
022 773 352,20k-30k
760 527 648,30k-40k
162 772 800,10k-20k
733 045 512,Over 100k
481 420 537,30k-40k
832 537 401,5k-10k
332 287 101,40k-50k
447 726 134,5k-10k
081 344 566,10k-20k
355 324 484,40k-50k
408 553 311,50k-60k
188 760 227,70k-80k
610 286 551,Over 100k
166 088 229,10k-20k
162 370 472,Over 100k
013 745 682,Under 5k
443 723 705,30k-40k
465 164 085,Over 100k
164 023 772,Under 5k
057 147 837,Under 5k
184 133 049,50k-60k
710 337 148,80k-90k
043 817 238,Over 100k
281 344 309,40k-50k
504 668 146,60k-70k
337 280 515,10k-20k
854 138 674,70k-80k
753 227 800,10k-20k
604 534 776,60k-70k
265 844 605,Over 100k
228 817 300,60k-70k
703 523 522,40k-50k
346 740 715,30k-40k
723 325 809,30k-40k
254 477 037,40k-50k
441 733 284,Over 100k
314 067 752,Under 5k
526 834 254,Over 100k
677 026 452,Under 5k
254 350 861,60k-70k
255 370 322,40k-50k
370 348 245,70k-80k
045 172 350,30k-40k
382 014 538,50k-60k
811 233 071,10k-20k
133 051 821,60k-70k
225 064 757,Under 5k
220 314 777,20k-30k
752 287 300,40k-50k
086 446 515,40k-50k
308 312 271,10k-20k
354 764 011,50k-60k
243 553 401,Over 100k
854 651 734,40k-50k
860 748 250,5k-10k
354 327 702,Under 5k
372 308 148,70k-80k
035 846 245,20k-30k
184 653 046,Under 5k
286 054 168,30k-40k
477 324 065,10k-20k
335 820 445,Under 5k
743 017 238,60k-70k
742 253 057,Under 5k
538 801 325,40k-50k
301 152 880,20k-30k
345 508 238,50k-60k
286 286 059,5k-10k
445 560 386,Over 100k
341 053 411,10k-20k
440 351 757,Over 100k
305 461 758,90k-100k
184 067 817,30k-40k
370 375 818,80k-90k
538 675 026,80k-90k
655 188 407,Over 100k
237 734 025,10k-20k
460 577 232,5k-10k
164 774 036,10k-20k
352 708 432,Under 5k
082 235 649,50k-60k
205 348 352,50k-60k
741 066 278,20k-30k
530 175 348,Over 100k
655 046 712,20k-30k
011 337 748,60k-70k
754 024 669,20k-30k
611 052 861,20k-30k
280 665 548,Under 5k
678 640 756,10k-20k
523 164 051,10k-20k
725 405 260,10k-20k
643 177 025,40k-50k
462 553 041,5k-10k
266 014 489,10k-20k
403 723 141,30k-40k
504 174 335,Under 5k
225 604 651,40k-50k
604 458 265,80k-90k
527 103 865,20k-30k
674 801 147,60k-70k
327 461 059,40k-50k
371 082 686,5k-10k
327 461 075,60k-70k
201 862 877,50k-60k
854 153 087,10k-20k
266 402 551,20k-30k
418 677 134,5k-10k
221 760 762,70k-80k
673 470 225,10k-20k
433 805 876,10k-20k
674 410 766,Over 100k
432 850 352,5k-10k
562 568 402,20k-30k
107 647 240,80k-90k
806 177 127,30k-40k
130 837 222,10k-20k
765 411 020,20k-30k
772 083 325,60k-70k
327 117 602,50k-60k
407 665 876,50k-60k
086 211 562,60k-70k
028 653 111,20k-30k
055 671 622,30k-40k
402 358 865,Under 5k
227 610 532,5k-10k
452 354 384,20k-30k
274 613 801,50k-60k
035 422 351,20k-30k
857 766 414,30k-40k
521 433 086,Under 5k
823 527 080,90k-100k
178 238 234,40k-50k
543 803 415,30k-40k
743 310 229,Under 5k
377 310 446,50k-60k
473 170 132,10k-20k
542 812 037,Over 100k
018 867 127,Over 100k
107 137 838,Under 5k
743 062 556,Over 100k
172 408 668,40k-50k
560 144 735,10k-20k
835 175 068,20k-30k
822 658 100,50k-60k
450 726 732,90k-100k
055 886 238,Under 5k
184 130 649,80k-90k
382 267 045,Under 5k
054 731 732,80k-90k
344 108 535,20k-30k
208 576 678,70k-80k
760 327 445,Over 100k
041 823 527,50k-60k
518 612 734,10k-20k
544 016 686,40k-50k
188 132 500,10k-20k
267 462 109,40k-50k
557 441 334,10k-20k
660 852 856,10k-20k
134 476 076,30k-40k
654 034 719,Under 5k
884 735 606,90k-100k
177 182 060,80k-90k
511 234 734,70k-80k
470 865 866,Under 5k
880 746 235,50k-60k
140 251 661,30k-40k
105 188 627,40k-50k
315 502 740,90k-100k
173 420 738,50k-60k
678 041 757,40k-50k
415 810 860,40k-50k
038 158 358,50k-60k
804 768 356,Under 5k
682 745 047,5k-10k
331 458 208,Under 5k
347 351 124,70k-80k
438 617 201,60k-70k
250 866 522,Over 100k
442 305 371,90k-100k
661 227 041,5k-10k
067 423 475,10k-20k
710 552 332,10k-20k
065 561 482,50k-60k
023 385 776,50k-60k
026 811 869,10k-20k
103 768 818,5k-10k
178 348 306,70k-80k
184 386 019,Under 5k
522 086 735,30k-40k
854 056 611,40k-50k
015 664 121,10k-20k
345 820 658,10k-20k
857 662 274,60k-70k
641 107 461,30k-40k
133 158 444,Under 5k
180 382 319,Under 5k
776 201 147,20k-30k
377 461 025,60k-70k
064 167 752,Over 100k
061 387 726,60k-70k
374 075 836,30k-40k
102 352 341,Over 100k
432 650 182,30k-40k
778 335 406,Over 100k
023 761 885,20k-30k
221 706 682,Over 100k
345 075 436,50k-60k
567 403 225,5k-10k
130 276 512,5k-10k
532 045 762,20k-30k
874 075 666,40k-50k
752 083 329,60k-70k
064 355 712,70k-80k
716 416 029,60k-70k
671 281 301,60k-70k
483 503 876,70k-80k
837 016 518,5k-10k
540 538 626,90k-100k
540 661 758,Over 100k
517 664 405,40k-50k
731 726 808,80k-90k
502 674 658,70k-80k
522 604 651,Over 100k
582 033 858,60k-70k
043 718 410,40k-50k
567 560 412,5k-10k
815 506 738,Under 5k
622 086 189,5k-10k
284 087 350,Under 5k
178 172 060,Under 5k
543 065 411,Under 5k
341 762 011,40k-50k
054 674 510,50k-60k
566 524 724,40k-50k
285 035 432,Under 5k
655 022 887,10k-20k
201 762 382,30k-40k
776 611 824,Under 5k
266 085 489,20k-30k
107 441 677,Over 100k
254 466 071,Over 100k
